"crop","collectiondate","genotype","augmented.","modelname","IoU","Dice","Precision","Recall","F1","MAE","Hausdorff","PixelAccuracy"
"sorghum",4,26,"yes","SegFormer",0.7637166,0.86603093,0.79006139233175,0.958164756124972,0.866030955978516,0.04024887,32.2490309931942,0.959751129150391
"sorghum",4,27,"no","SegFormer",0.81784034,0.8997934,0.999498514832388,0.818176076796766,0.899793370491917,0.022014618,20.2484567313166,0.977985382080078
"sorghum",4,27,"no","SegFormer",0.85045385,0.919184,0.912068965517241,0.926411032872414,0.919184057630002,0.017032623,51.0098029794274,0.982967376708984
"sorghum",4,27,"yes","SegFormer",0.85547006,0.922106,0.911553955295711,0.932905250100332,0.922106022358457,0.016479492,48.0416485978573,0.9835205078125
"sorghum",4,27,"yes","SegFormer",0.85937446,0.92436945,0.944353518821604,0.905213615965559,0.924369434819865,0.015487671,25.6124969497314,0.984512329101562
"sorghum",4,27,"yes","SegFormer",0.8376107,0.9116302,0.945657714173691,0.879966434382867,0.911630192387648,0.017837524,44.2831796509691,0.982162475585938
"sorghum",4,27,"yes","SegFormer",0.85295975,0.9206457,0.905507921385978,0.936298296180087,0.920645739910314,0.01687622,50.0399840127872,0.983123779296875
"sorghum",4,27,"yes","SegFormer",0.8126219,0.89662594,0.911968908006943,0.881790652705316,0.8966259204986,0.021259308,38.6005181312376,0.978740692138672
"sorghum",4,27,"yes","SegFormer",0.83464766,0.9098724,0.993976129008119,0.838890994063408,0.909872420583954,0.020076752,20.6155281280883,0.979923248291016
"sorghum",4,27,"yes","SegFormer",0.83493465,0.91004294,0.997103302986984,0.836964759378553,0.910042918454936,0.019989014,21.540659228538,0.980010986328125
"sorghum",4,27,"yes","SegFormer",0.80700487,0.8931961,0.995728984663172,0.80980800808387,0.893196106089894,0.023395538,17.7200451466693,0.976604461669922
"sorghum",4,27,"yes","SegFormer",0.8063467,0.8927928,0.999921688398136,0.806397625363143,0.892792840037058,0.023395538,20.2484567313166,0.976604461669922
"sorghum",4,27,"yes","SegFormer",0.79776704,0.8875088,0.971638931670486,0.816786661614248,0.887508792396507,0.02501297,43.8634243989226,0.974987030029297
"sorghum",4,27,"no","SegFormer",0.7543388,0.8599694,0.795548400643942,0.935742806569794,0.859969357065844,0.028240204,93.1450481775601,0.971759796142578
"sorghum",4,27,"yes","SegFormer",0.7132612,0.83263564,0.800121437516603,0.867904334581978,0.832635652792039,0.032333374,94.1116358374457,0.967666625976562
"sorghum",4,27,"yes","SegFormer",0.76770246,0.86858785,0.823130505288763,0.919359486271766,0.868587873838136,0.025779724,95.0789145920377,0.974220275878906
"sorghum",4,27,"yes","SegFormer",0.73485214,0.847164,0.768308207705193,0.944057959082863,0.847163991651737,0.03156662,98.7623410010111,0.968433380126953
"sorghum",4,27,"yes","SegFormer",0.7729678,0.87194794,0.814674437730182,0.937883340880089,0.871947952544967,0.025527954,83.4326075344646,0.974472045898438
"sorghum",4,27,"yes","SegFormer",0.75882435,0.8628768,0.804067266327728,0.930967768492981,0.862876764593667,0.027420044,75.4320886625844,0.972579956054688
"sorghum",4,28,"no","SegFormer",0.80412716,0.89143074,0.905529079330269,0.87776460488124,0.891430706634559,0.019950867,30.0665927567458,0.980049133300781
"sorghum",4,28,"no","SegFormer",0.86650527,0.9284788,0.923054883484019,0.933966822354646,0.928478793409866,0.017040253,27,0.982959747314453
"sorghum",4,28,"yes","SegFormer",0.8490088,0.9183394,0.919302775984506,0.917377999677887,0.918339379282547,0.019321442,25.0199920063936,0.980678558349609
"sorghum",4,28,"yes","SegFormer",0.83314174,0.9089769,0.931889697174759,0.887163794491867,0.908976897689769,0.02104187,42.7551166528639,0.978958129882812
"sorghum",4,28,"yes","SegFormer",0.8597694,0.92459786,0.924344858669757,0.924851022708971,0.92459787141546,0.017864227,23.0867927612304,0.982135772705078
"sorghum",4,28,"yes","SegFormer",0.86493987,0.92757934,0.931238231283683,0.923949106136254,0.927579349038757,0.017086029,26,0.982913970947266
"sorghum",4,28,"yes","SegFormer",0.8492508,0.91848093,0.939650234188092,0.898244483813819,0.918480945950397,0.018882751,41,0.981117248535156
"sorghum",4,28,"yes","SegFormer",0.7815678,0.8773933,0.894595972470048,0.860839704018642,0.877393279026646,0.022449493,57.4543296888929,0.977550506591797
"sorghum",4,28,"yes","SegFormer",0.8001742,0.8889964,0.915633937082936,0.863864927844324,0.888996402953365,0.020130157,46.9574275274956,0.979869842529297
"sorghum",4,28,"yes","SegFormer",0.79376256,0.88502526,0.899619932432432,0.870896529168881,0.885025238362311,0.02111435,50.9313263129874,0.978885650634766
"sorghum",4,28,"yes","SegFormer",0.7949545,0.8857656,0.905392135934765,0.866971914476105,0.885765600200485,0.020866394,31.0644491340181,0.979133605957031
"sorghum",4,28,"yes","SegFormer",0.800735,0.8893424,0.896960372572664,0.881852745186215,0.889342403628118,0.020477295,32.0156211871642,0.979522705078125
"sorghum",4,28,"no","SegFormer",0.88929546,0.94140434,0.903399000536902,0.98274777608051,0.941404316670612,0.010387421,23.0867927612304,0.989612579345703
"sorghum",4,28,"yes","SegFormer",0.8902196,0.9419219,0.902345679012346,0.985128942402732,0.94192190386185,0.010314941,23.0217288664427,0.98968505859375
"sorghum",4,28,"yes","SegFormer",0.90803343,0.95180035,0.93291051859522,0.971470931799802,0.951800334536491,0.008354187,13.4536240470737,0.991645812988281
"sorghum",4,28,"yes","SegFormer",0.89877915,0.94669163,0.907898535780573,0.988947794051577,0.946691611293895,0.0094566345,23.0867927612304,0.990543365478516
"sorghum",4,28,"yes","SegFormer",0.8934671,0.9437366,0.910016269659171,0.98005211609309,0.943736615544355,0.009922028,22.0907220343745,0.990077972412109
"sorghum",4,28,"yes","SegFormer",0.8886453,0.9410399,0.902122398516382,0.983466618743822,0.941039915740601,0.010463715,23.0867927612304,0.989536285400391
"sorghum",4,29,"no","SegFormer",0.6911958,0.8174048,0.877996965098634,0.764635919122506,0.817404817404817,0.03944397,133.033830283879,0.960556030273438
"sorghum",4,29,"no","SegFormer",0.80726457,0.8933552,0.868848248227679,0.919284704859224,0.89335516585675,0.015403748,87.7268487978452,0.984596252441406
"sorghum",4,29,"yes","SegFormer",0.8916767,0.9427369,0.924274075621475,0.961952386128927,0.942736909391147,0.008201599,15.52417469626,0.991798400878906
"sorghum",4,29,"yes","SegFormer",0.8789385,0.93556917,0.938666083055206,0.932492662245896,0.935569188820723,0.00901413,61.400325732035,0.990985870361328
"sorghum",4,29,"yes","SegFormer",0.874766,0.9332002,0.926821422827427,0.939667355147299,0.933200183530809,0.009441376,89.4706655837543,0.990558624267578
"sorghum",4,29,"yes","SegFormer",0.86781263,0.9292288,0.920166275847367,0.938471572997065,0.929228782089231,0.010032654,61.2943716828878,0.989967346191406
"sorghum",4,29,"yes","SegFormer",0.9000202,0.9473796,0.925991280880216,0.969779323839548,0.947379599638932,0.00756073,67.0820393249937,0.992439270019531
"sorghum",4,29,"yes","SegFormer",0.67830217,0.8083195,0.869757174392936,0.754988767014669,0.808319479325104,0.04134369,133,0.958656311035156
"sorghum",4,29,"yes","SegFormer",0.6842757,0.81254596,0.888000940180985,0.748909739659046,0.812545927054396,0.03989792,133.093951778434,0.960102081298828
"sorghum",4,29,"yes","SegFormer",0.6760725,0.8067342,0.836621717530163,0.77890841813136,0.806734191075828,0.04309082,133.958948935859,0.9569091796875
"sorghum",4,29,"yes","SegFormer",0.692117,0.8180486,0.878350202812844,0.765494912118409,0.818048616872915,0.039318085,133.033830283879,0.960681915283203
"sorghum",4,29,"yes","SegFormer",0.66062194,0.79563195,0.893130399012752,0.717325227963526,0.795631939609366,0.042549133,98.6154146165801,0.957450866699219
"sorghum",4,29,"no","SegFormer",0.84051394,0.913347,0.891065106972449,0.936771844660194,0.913347006389524,0.01676178,30.4138126514911,0.983238220214844
"sorghum",4,29,"yes","SegFormer",0.84240997,0.9144653,0.888719221225425,0.941747572815534,0.914465285279387,0.016613007,30.6104557300279,0.983386993408203
"sorghum",4,29,"yes","SegFormer",0.8390661,0.9124915,0.900661990700607,0.924635922330097,0.91249151662741,0.016723633,31.8276609256791,0.9832763671875
"sorghum",4,29,"yes","SegFormer",0.83509755,0.9101397,0.883648277964035,0.93826860841424,0.910139695495213,0.017471313,31.0644491340181,0.982528686523438
"sorghum",4,29,"yes","SegFormer",0.8145119,0.8977752,0.860326288468669,0.938632686084142,0.897775198297543,0.02015686,43.3820239269677,0.979843139648438
"sorghum",4,29,"yes","SegFormer",0.8403297,0.9132382,0.891444200469972,0.936124595469256,0.91323822490578,0.016773224,30.6104557300279,0.983226776123047
"sorghum",4,30,"no","SegFormer",0.94920933,0.97394294,0.974658991365286,0.973227952891194,0.973942946463462,0.0063591003,11.0453610171873,0.993640899658203
"sorghum",4,30,"no","SegFormer",0.9107099,0.95326865,0.987976721514874,0.920916400484635,0.953268630552824,0.012508392,42.0594816896262,0.987491607666016
"sorghum",4,30,"yes","SegFormer",0.90629,0.95084167,0.988325114372289,0.91609758784007,0.950841693103547,0.013122559,42,0.98687744140625
"sorghum",4,30,"yes","SegFormer",0.91231596,0.95414776,0.985389038845206,0.924826522744796,0.954147727272727,0.012313843,42,0.987686157226562
"sorghum",4,30,"yes","SegFormer",0.9003461,0.94756013,0.988599982047216,0.909791827293755,0.947560118731807,0.013950348,42.7200187265877,0.986049652099609
"sorghum",4,30,"yes","SegFormer",0.89616907,0.94524175,0.989195208571601,0.9050280867937,0.945241724425527,0.014526367,43,0.9854736328125
"sorghum",4,30,"yes","SegFormer",0.9113235,0.95360464,0.987811716098569,0.921687410507765,0.953604649506417,0.012424469,42,0.987575531005859
"sorghum",4,30,"yes","SegFormer",0.9509613,0.97486436,0.973195106005417,0.976539314610603,0.974864342294019,0.006149292,9.05538513813742,0.993850708007812
"sorghum",4,30,"yes","SegFormer",0.9531016,0.97598773,0.978100586703479,0.973883977382775,0.975987727756559,0.0058517456,8.94427190999916,0.994148254394531
"sorghum",4,30,"yes","SegFormer",0.9523037,0.9755692,0.979408708793804,0.971759707600512,0.975569215329612,0.0059432983,9.48683298050514,0.994056701660156
"sorghum",4,30,"yes","SegFormer",0.94853836,0.9735896,0.97407673785922,0.973102995845178,0.973589623378653,0.0064468384,11,0.993553161621094
"sorghum",4,30,"yes","SegFormer",0.94411147,0.9712524,0.973095014111007,0.969416762987723,0.971252406065633,0.007007599,10.295630140987,0.992992401123047
"sorghum",4,30,"no","SegFormer",0.885061,0.9390264,0.984153625907094,0.897856242118537,0.93902640069711,0.009876251,12,0.990123748779297
"sorghum",4,30,"yes","SegFormer",0.9128349,0.9544314,0.985373105697295,0.925373806521347,0.95443143812709,0.007484436,8.54400374531753,0.992515563964844
"sorghum",4,30,"yes","SegFormer",0.89860404,0.9465945,0.982507994960752,0.913213835344983,0.94659446337706,0.008728027,11.7046999107196,0.99127197265625
"sorghum",4,30,"yes","SegFormer",0.880694,0.9365628,0.964805883195645,0.909926139434336,0.936562753505621,0.010440826,25.8069758011279,0.989559173583984
"sorghum",4,30,"yes","SegFormer",0.8722743,0.93178046,0.984313922020647,0.884570347685102,0.931780444992647,0.010971069,15.2315462117278,0.989028930664062
"sorghum",4,30,"yes","SegFormer",0.8812553,0.93688005,0.990119370047146,0.889074040713385,0.93688007213706,0.010147095,14,0.989852905273438
"sorghum",4,31,"no","SegFormer",0.94109225,0.96965224,0.990981063132558,0.949222222222222,0.969652256572507,0.008159637,21.0237960416286,0.991840362548828
"sorghum",4,31,"no","SegFormer",0.961182,0.98020685,0.975666247283541,0.984789886862157,0.980206837115771,0.005256653,6,0.994743347167969
"sorghum",4,31,"yes","SegFormer",0.9581604,0.9786332,0.977731044019359,0.97953705841607,0.97863321799308,0.0056533813,8.94427190999916,0.994346618652344
"sorghum",4,31,"yes","SegFormer",0.95722014,0.97814256,0.970911055505005,0.985482567536366,0.978142546121233,0.005821228,8.54400374531753,0.994178771972656
"sorghum",4,31,"yes","SegFormer",0.9577802,0.97843486,0.974138177656988,0.982769568229046,0.97843483757884,0.0057258606,8,0.994274139404297
"sorghum",4,31,"yes","SegFormer",0.95973796,0.9794554,0.973783305756832,0.985193950588779,0.979455395827953,0.0054626465,6,0.994537353515625
"sorghum",4,31,"yes","SegFormer",0.9140569,0.955099,0.92422320006479,0.988108981759409,0.955098966397456,0.0122795105,26.8328157299975,0.987720489501953
"sorghum",4,31,"yes","SegFormer",0.9375276,0.9677566,0.992064881264951,0.944611111111111,0.967756623694471,0.008644104,18,0.991355895996094
"sorghum",4,31,"yes","SegFormer",0.92985606,0.96365327,0.994181066312214,0.934944444444444,0.96365328179801,0.009685516,23,0.990314483642578
"sorghum",4,31,"yes","SegFormer",0.93136793,0.96446455,0.994307120523863,0.936361111111111,0.964464536064776,0.009475708,15.52417469626,0.990524291992188
"sorghum",4,31,"yes","SegFormer",0.937946,0.96797955,0.991523448878532,0.945527777777778,0.967979525095976,0.008590698,22,0.991409301757812
"sorghum",4,31,"yes","SegFormer",0.9306909,0.9641014,0.987447942452748,0.941833333333333,0.964101397557473,0.009632111,22.4722050542442,0.990367889404297
"sorghum",4,31,"no","SegFormer",0.94690657,0.9727293,0.980251243280536,0.965322009907997,0.972729347329986,0.007293701,15,0.992706298828125
"sorghum",4,31,"yes","SegFormer",0.94573855,0.97211266,0.970754290876242,0.973474876150035,0.97211268003788,0.0075263977,15,0.992473602294922
"sorghum",4,31,"yes","SegFormer",0.94894516,0.9738039,0.983877026207056,0.963934890304317,0.973803872222381,0.0069885254,12.5299640861417,0.993011474609375
"sorghum",4,31,"yes","SegFormer",0.94828206,0.9734546,0.980527872713174,0.966482661004954,0.973454607664234,0.0071029663,15.556349186104,0.992897033691406
"sorghum",4,31,"yes","SegFormer",0.9411634,0.96969,0.979106545076763,0.960452937013447,0.969690041013476,0.008090973,19,0.991909027099609
"sorghum",4,31,"yes","SegFormer",0.9438096,0.97109264,0.978970685538391,0.963340410474168,0.971092657592101,0.0077285767,17,0.992271423339844
"sorghum",4,32,"no","SegFormer",0.95626426,0.97764325,0.967471358428805,0.988031279847182,0.977643236857649,0.0057754517,7.07106781186548,0.994224548339844
"sorghum",4,32,"no","SegFormer",0.93485844,0.9663326,0.975723884178531,0.957120439387995,0.966332633580227,0.0064849854,110.290525431698,0.993515014648438
"sorghum",4,32,"yes","SegFormer",0.9463954,0.97245955,0.985263327427927,0.959984307571597,0.972459563645034,0.0052871704,8.48528137423857,0.994712829589844
"sorghum",4,32,"yes","SegFormer",0.9483588,0.973495,0.980232280645931,0.966849744998038,0.973495022910412,0.0051193237,7,0.994880676269531
"sorghum",4,32,"yes","SegFormer",0.93920904,0.96865165,0.98373786407767,0.954021184778344,0.968651663015336,0.0060043335,110.113577727726,0.993995666503906
"sorghum",4,32,"yes","SegFormer",0.94045275,0.9693127,0.982315501127941,0.956649666535896,0.969312716142624,0.0058898926,106.075444849409,0.994110107421875
"sorghum",4,32,"yes","SegFormer",0.93690234,0.96742344,0.977991581479254,0.957081208316987,0.967423416278378,0.0062675476,109.165012710117,0.993732452392578
"sorghum",4,32,"yes","SegFormer",0.9523406,0.9755886,0.97784107946027,0.973346466093601,0.975588596045113,0.006225586,6.32455532033676,0.9937744140625
"sorghum",4,32,"yes","SegFormer",0.9573185,0.9781939,0.966551091168672,0.990120582617001,0.978193881312201,0.0056419373,4.47213595499958,0.994358062744141
"sorghum",4,32,"yes","SegFormer",0.955349,0.9771647,0.981772167153746,0.972600286532951,0.977164705000375,0.005809784,7.07106781186548,0.994190216064453
"sorghum",4,32,"yes","SegFormer",0.9570173,0.97803664,0.971299894030378,0.984867478510029,0.978036635248088,0.0056533813,6.70820393249937,0.994346618652344
"sorghum",4,32,"yes","SegFormer",0.94452995,0.9714738,0.972228865239746,0.970719914040115,0.971473803691977,0.007286072,10,0.992713928222656
"sorghum",4,32,"no","SegFormer",0.95832294,0.978718,0.977243857293217,0.980196578085184,0.978717990658452,0.0044670105,7.21110255092798,0.995532989501953
"sorghum",4,32,"yes","SegFormer",0.950399,0.9745688,0.965123335594188,0.984200946487077,0.974568786835607,0.005382538,4.47213595499958,0.994617462158203
"sorghum",4,32,"yes","SegFormer",0.9476396,0.973116,0.962173510782151,0.984310156534401,0.973115957676528,0.0056991577,10.6301458127346,0.994300842285156
"sorghum",4,32,"yes","SegFormer",0.94639134,0.9724574,0.954621966615234,0.990971969421187,0.972457400064302,0.005882263,8.54400374531753,0.994117736816406
"sorghum",4,32,"yes","SegFormer",0.95787823,0.978486,0.976817588158468,0.980160174736076,0.978486026819784,0.0045166016,7.21110255092798,0.9954833984375
"sorghum",4,32,"yes","SegFormer",0.95820725,0.97865766,0.977449342726414,0.979868947943211,0.978657649796393,0.0044784546,7.21110255092798,0.995521545410156
"sorghum",4,33,"no","SegFormer",0.8922636,0.9430648,0.897288043967925,0.993763408671357,0.943064794867546,0.009174347,24,0.990825653076172
"sorghum",4,33,"no","SegFormer",0.8727865,0.93207264,0.879410589853979,0.991443582687015,0.932072631479913,0.011016846,13.3416640641263,0.988983154296875
"sorghum",4,33,"yes","SegFormer",0.88366616,0.9382407,0.978485276540259,0.901175881911434,0.938240733505249,0.009044647,14.560219778561,0.990955352783203
"sorghum",4,33,"yes","SegFormer",0.86257035,0.92621505,0.864478077973893,0.997448086064548,0.926215035777344,0.0121154785,9.8488578017961,0.987884521484375
"sorghum",4,33,"yes","SegFormer",0.90936303,0.95253026,0.932968667530349,0.972929697272955,0.952530250330672,0.0073928833,10.0498756211209,0.992607116699219
"sorghum",4,33,"yes","SegFormer",0.9158844,0.95609564,0.932211447043164,0.981235926945209,0.956095658321348,0.00687027,14.3178210632764,0.993129730224609
"sorghum",4,33,"yes","SegFormer",0.9079324,0.95174485,0.921591601443502,0.983937953465099,0.951744833260733,0.0076065063,13.6014705087354,0.992393493652344
"sorghum",4,33,"yes","SegFormer",0.8890871,0.9412876,0.893350062735257,0.994661477822681,0.941287565806558,0.009487152,23,0.990512847900391
