crop,collectiondate,genotype,augmented?,modelname,IoU,Precision,Recall,F1
corn,6,81,no,U-NET,0.72981954,0.9301766957088184,0.7721189591078067,0.843810016250554
corn,6,82,no,U-NET,0.5782889,0.9937787551723141,0.5803900361645318,0.7328048819519273
corn,6,83,no,U-NET,0.7233813,0.985712181470025,0.731046537032991,0.8394906855673336
corn,6,84,no,U-NET,0.7913257,0.8158525754884547,0.9633999265901106,0.8835084513476473
corn,6,85,no,U-NET,0.84600234,0.8658739665196179,0.9735891202943302,0.9165777550988852
corn,6,86,no,U-NET,0.958028,0.979447887752386,0.9776820450534227,0.9785641697770939
corn,6,87,no,U-NET,0.744945,0.9854168796211115,0.7532491209792942,0.8538320736891828
corn,6,88,no,U-NET,0.7859664,0.9794848335561968,0.7991214974735875,0.8801581027667984
corn,6,89,no,U-NET,0.7950047,0.9267272343122755,0.8483289494043014,0.8857967970595957
corn,6,8,no,U-NET,0.88270706,0.9113808106251431,0.9655841680241223,0.9376998418094309
corn,6,90,no,U-NET,0.80266005,0.8562475518997258,0.9276688042248208,0.8905284598845762
corn,6,91,no,U-NET,0.9336676,0.9475880317524934,0.9845096484271743,0.9656960613996421
corn,6,92,no,U-NET,0.89647585,0.9679078014184397,0.9239387989980367,0.9454123514945794
corn,6,93,no,U-NET,0.8346176,0.8535896501457726,0.974060404428965,0.9098545728228411
corn,6,94,no,U-NET,0.7823937,0.8562290887620547,0.9007246376811594,0.8779134295227525
corn,6,95,no,U-NET,0.90168285,0.9351285685361409,0.9618476404681577,0.9482999342969777
corn,6,96,no,U-NET,0.84258866,0.9769101005131089,0.8597098939164322,0.9145705496240972
corn,6,97,no,U-NET,0.811585,0.9933086324171874,0.8160465221934488,0.8959944131291465
corn,6,98,no,U-NET,0.7105927,0.9623225531006511,0.730928252938792,0.8308145963877627
corn,6,99,no,U-NET,0.83684003,0.9659972958085031,0.862238512426247,0.9111735669918046
corn,6,9,no,U-NET,0.78961307,0.8712504869497468,0.8939206203285504,0.8824399771153505
corn,1,100,no,SegFormer,0.9171199,0.9529576403466279,0.9606098421138299,0.9567684409619022
corn,1,101,no,SegFormer,0.9258327,0.9402472972098141,0.9837109282400353,0.9614881750326862
corn,1,102,no,SegFormer,0.5277406,0.577696335078534,0.8592119607537767,0.6908772149521006
corn,1,103,no,SegFormer,0.8959133,0.9266719587219686,0.9642746515229736,0.9450994282244598
corn,1,104,no,SegFormer,0.84498906,0.865201203651757,0.9730969999426375,0.9159827213822894
corn,1,105,no,SegFormer,0.92915887,0.9592111764970127,0.9673809631676709,0.9632787476880047
corn,1,106,no,SegFormer,0.9116033,0.9770681418154388,0.9315337776286139,0.9537577929409454
corn,1,107,no,SegFormer,0.91352326,0.9397660141318198,0.9703384762588207,0.9548075791455808
corn,1,108,no,SegFormer,0.93087894,0.9748953974895398,0.9537411971830986,0.9642022826884998
corn,1,109,no,SegFormer,0.9205315,0.9405522968430765,0.9773988083008013,0.9586216161751864
corn,1,10,no,SegFormer,0.7583685,0.7881595738778228,0.9525246429289881,0.8625819771678407
corn,1,110,no,SegFormer,0.8731411,0.9805840163934426,0.8885020656361695,0.9322747972627426
corn,1,111,no,SegFormer,0.6348341,0.9593206549374556,0.6523964312884708,0.776634282891487
corn,1,112,no,SegFormer,0.9410607,0.976001419509382,0.9633521607776172,0.9696355383191574
corn,1,113,no,SegFormer,0.91088945,0.9523326217058061,0.9544035635368805,0.9533669679770164
corn,1,114,no,SegFormer,0.5839802,0.6100516841917661,0.9318089015924867,0.7373579621950562
corn,1,115,no,SegFormer,0.89109147,0.9382171960751705,0.946639818776743,0.9424096888703278
corn,1,116,no,SegFormer,0.87320864,0.9466318785578748,0.9184213554251525,0.9323132628628161
corn,1,117,no,SegFormer,0.90594643,0.9496258582118337,0.9516814843448009,0.9506525600432466
corn,1,118,no,SegFormer,0.93186945,0.9683579208603337,0.9611358193636674,0.9647333539370214
corn,1,119,no,SegFormer,0.85514826,0.8746735192518325,0.9745599624501291,0.9219190551251026
corn,1,11,no,SegFormer,0.9269243,0.98019089958159,0.9446194556451613,0.9620764887063655
corn,1,120,no,SegFormer,0.93525565,0.9678428198241289,0.9652502568618817,0.9665447998383274
corn,1,121,no,SegFormer,0.92412966,0.9746574431289078,0.9468820678513732,0.9605690124225639
corn,1,122,no,SegFormer,0.9386428,0.9728022460080716,0.9639392147998748,0.9683504506392789
corn,1,123,no,SegFormer,0.9412259,0.9734662576687116,0.9660088275582163,0.9697232054187569
corn,1,124,no,SegFormer,0.32810888,0.40392836510687463,0.636098981077147,0.49409935693590556
corn,1,125,no,SegFormer,0.10189475,0.22625719769673705,0.1563893016344725,0.18494461702594997
corn,1,126,no,SegFormer,0.400584,0.6080754352030948,0.540008588605783,0.5720242608036391
corn,1,127,no,SegFormer,0.3942497,0.562912976240686,0.5681850432808287,0.5655367231638418
corn,1,128,no,SegFormer,0.028319541,0.48992805755395685,0.029179878310052275,0.05507926237463604
corn,1,129,no,SegFormer,0.3900688,0.6481420404573439,0.4948587736601335,0.561222304195721
corn,1,12,no,SegFormer,0.7302985,0.7533608907757048,0.9597684789828257,0.8441301036907221
corn,1,130,no,SegFormer,0.6119601,0.7318512748299727,0.7888329135180521,0.7592745131560543
corn,1,131,no,SegFormer,0.42236346,0.6515051789240309,0.5456365324358825,0.5938896344833031
corn,1,132,no,SegFormer,0.21254316,0.8222027589227063,0.2227825571047167,0.3505741760806647
corn,1,133,no,SegFormer,0.23760425,0.39005760890672536,0.3780782382281896,0.38397451214655515
corn,1,134,no,SegFormer,0.09594375,0.24344303077688534,0.13670471780953142,0.17508882243181761
corn,1,135,no,SegFormer,0.48412454,0.6703420978230139,0.6354013131448479,0.6524042099470317
corn,1,136,no,SegFormer,0.6891369,0.8686459739091318,0.7693056815918196,0.8159633781325195
corn,1,137,no,SegFormer,0.6900685,0.8077771096412106,0.8256504814587174,0.8166160081053698
corn,1,138,no,SegFormer,0.6816228,0.6890277023356871,0.9844780752813349,0.8106726314107685
corn,1,139,no,SegFormer,0.1311634,0.3425964116312642,0.1752789427870539,0.23190884185178076
corn,1,13,no,SegFormer,0.9604815,0.9848141350894238,0.9749207367033593,0.9798424633011099
corn,1,140,no,SegFormer,0.4902649,0.6005488900762617,0.7275000735532083,0.657956707422535
corn,1,141,no,SegFormer,0.3899538,0.4994334634269168,0.6401484589317412,0.5611032531824611
corn,1,142,no,SegFormer,0.3281354,0.8360566818089362,0.35070106083444724,0.49412943297936285
corn,1,143,no,SegFormer,0.34395018,0.7265923265923266,0.39508355086017305,0.511849603238004
corn,1,144,no,SegFormer,0.6555236,0.8202071865112045,0.7655244953274809,0.7919229964427704
corn,1,145,no,SegFormer,0.43283486,0.6127943055302062,0.5957767722473605,0.604165729452517
corn,1,146,no,SegFormer,0.27588397,0.48032520325203254,0.39326889794179515,0.43245933798878594
corn,1,147,no,SegFormer,0.03368987,0.2783553875236295,0.036914013537227376,0.06518370960602037
corn,1,148,no,SegFormer,0.507361,0.6316290885995555,0.7205775799606666,0.6731778073250333
corn,1,149,no,SegFormer,0.2711973,0.5243461975787572,0.35968433851024295,0.42668009198154927
corn,1,150,no,SegFormer,0.44941247,0.8827520094388319,0.4779414700363317,0.6201305428926648
corn,1,151,no,SegFormer,0.5064258,0.6524866969886144,0.6934694006508483,0.6723541124215041
corn,1,152,no,SegFormer,0.30163682,0.7484418875419492,0.3356677724536184,0.4634730792883347
corn,1,153,no,SegFormer,0.26269475,0.4247315864554396,0.4077851865200937,0.41608590919956606
corn,1,154,no,SegFormer,0.51756954,0.6984402079722704,0.6665130276821299,0.6821032186459489
corn,1,155,no,SegFormer,0.57219464,0.6717080880749946,0.794334697560504,0.72789286399811
corn,1,156,no,SegFormer,0.5939854,0.7564050972501677,0.7344838814718333,0.7452833305798777
corn,1,157,no,SegFormer,0.4956961,0.632806256421966,0.6958445797501727,0.6628299799695058
corn,1,158,no,SegFormer,0.28193152,0.46924278488545074,0.41392998917358353,0.4398542766999599
corn,1,159,no,SegFormer,0.4243549,0.5243961120200173,0.6898632680621202,0.5958555832984016
corn,1,160,no,SegFormer,0.26468098,0.42962682977114974,0.40807467606645126,0.4185735089804322
corn,1,1,no,SegFormer,0.71259093,0.8638892401062082,0.8027138954974007,0.8321787981669534
corn,1,62,no,SegFormer,0.93959916,0.9751721702277945,0.962627248640357,0.9688591027912771
corn,1,63,no,SegFormer,0.9216263,0.9529111449054964,0.9656026417171161,0.959214914438795
corn,1,64,no,SegFormer,0.889526,0.9585119798234553,0.9251460564751705,0.9415335067508981
corn,1,65,no,SegFormer,0.6396957,0.9589187826854011,0.6577207312329832,0.7802614714175853
corn,1,66,no,SegFormer,0.5731882,0.954324184360435,0.5893565306383524,0.7286962711060144
corn,1,67,no,SegFormer,0.7811411,0.8179440410228173,0.9455362826225334,0.8771243518535604
corn,1,68,no,SegFormer,0.9143009,0.9429899070650545,0.9677965232552177,0.9552321903074782
corn,1,69,no,SegFormer,0.9107249,0.9730746677091477,0.9342685558787651,0.9532768442721049
corn,1,70,no,SegFormer,0.81030494,0.9699201002663325,0.8311926605504587,0.8952137658456645
corn,1,71,no,SegFormer,0.7470854,0.7756533768094461,0.9530168750758772,0.8552362794498162
corn,1,72,no,SegFormer,0.92353725,0.9836700687356801,0.9379170638703527,0.9602488765986865
corn,1,73,no,SegFormer,0.8873297,0.9842648468783487,0.9000979937077724,0.940301724137931
corn,1,74,no,SegFormer,0.8869865,0.9802048207818159,0.9031645569620254,0.9401090016170569
corn,1,75,no,SegFormer,0.7779154,0.9662069344469476,0.7996725635545046,0.875087090673833
corn,1,76,no,SegFormer,0.9274945,0.9527843215878903,0.972178182376106,0.9623835560955852
corn,1,77,no,SegFormer,0.91139656,0.9447564636390046,0.9627016626375253,0.9536446497079881
corn,1,78,no,SegFormer,0.8996764,0.9094606542882405,0.9881833029109425,0.9471890971039182
corn,1,79,no,SegFormer,0.87691015,0.9788510210449676,0.8938453745330209,0.9344189048304622
corn,1,80,no,SegFormer,0.92080086,0.9652950748895752,0.9523279053766259,0.9587676474468927
corn,1,81,no,SegFormer,0.90451974,0.9260790208288597,0.9749081661486295,0.9498664757866916
corn,1,82,no,SegFormer,0.9268209,0.9587461260986638,0.9653179190751445,0.9620207993474714
corn,1,83,no,SegFormer,0.9061391,0.9673787850640907,0.9346998851234922,0.950758613134688
corn,1,84,no,SegFormer,0.88150877,0.9535650501442506,0.9210456475583864,0.9370232872089099
corn,1,85,no,SegFormer,0.9082818,0.9456214382042024,0.9583370073185786,0.9519367623552081
corn,1,86,no,SegFormer,0.91492164,0.9698122780314561,0.9417415937923389,0.955570830469287
corn,1,87,no,SegFormer,0.6480592,0.9551020408163265,0.6684222271814327,0.7864513588026782
corn,1,88,no,SegFormer,0.842485,0.9594381956990501,0.8736004245157867,0.9145094989445617
corn,1,89,no,SegFormer,0.87805796,0.9121088968320031,0.9592173017507724,0.9350701503400848
corn,1,90,no,SegFormer,0.8190585,0.9467585802288061,0.8586060122372972,0.9005301339285714
corn,1,91,no,SegFormer,0.9305564,0.9785283155776906,0.9499535717716372,0.9640292445166532
corn,1,92,no,SegFormer,0.7242419,0.7504754142895952,0.9539568345323741,0.8400699424748486
corn,1,93,no,SegFormer,0.93130815,0.9485182690688668,0.9808897788612223,0.964432460195172
corn,1,94,no,SegFormer,0.92638594,0.9567032801685225,0.9669239250275634,0.9617864503564203
corn,1,95,no,SegFormer,0.8970854,0.9304979253112033,0.9615129396151294,0.9457512237981675
corn,1,96,no,SegFormer,0.7307811,0.8635009424211102,0.8262260748152889,0.8444523724580806
corn,1,97,no,SegFormer,0.92704064,0.9439608488106221,0.9810313920040021,0.9621391773652792
corn,1,98,no,SegFormer,0.77194244,0.9168328111649103,0.8300670448684889,0.8712951684937068
corn,1,99,no,SegFormer,0.8836959,0.931845055100979,0.944758799271123,0.9382574945829464
corn,1,9,no,SegFormer,0.87765205,0.9286968739023533,0.9410648079489842,0.9348399357680579
corn,2,100,no,SegFormer,0.92969203,0.9686829214596291,0.9585012525868641,0.9635651912074676
corn,2,101,no,SegFormer,0.920817,0.9445878609593564,0.9733976738431082,0.958776393162914
corn,2,102,no,SegFormer,0.9044051,0.9710178000912825,0.9294959314073508,0.9498032869220682
corn,2,103,no,SegFormer,0.8815651,0.9716359643772112,0.9048511701885935,0.9370551208894641
corn,2,104,no,SegFormer,0.9297308,0.9769670737362808,0.950566529630001,0.9635860036083653
corn,2,105,no,SegFormer,0.9366134,0.9737744079767345,0.9608506277222649,0.9672693508034356
corn,2,106,no,SegFormer,0.7975353,0.8478119483415405,0.9307900239710307,0.8873653757323803
corn,2,107,no,SegFormer,0.89965945,0.94402096236303,0.9503597122302159,0.9471797323135756
corn,2,108,no,SegFormer,0.87821794,0.9489259774377994,0.9217893867747504,0.9351608604606891
corn,2,109,no,SegFormer,0.9090063,0.9626617375231054,0.942226510674225,0.9523345117639888
corn,2,10,no,SegFormer,0.91083956,0.9494843971153198,0.9572263368893117,0.9533396494552345
corn,2,110,no,SegFormer,0.7438354,0.748656338918748,0.9914172074523759,0.8531027650184635
corn,2,111,no,SegFormer,0.67061955,0.6788772177597316,0.9821850456548114,0.8028393225292936
corn,2,112,no,SegFormer,0.8827495,0.9006965607313888,0.9779258839100019,0.9377237909622445
corn,2,113,no,SegFormer,0.9417714,0.965425993406212,0.974643076114566,0.9700126400209215
corn,2,114,no,SegFormer,0.9442842,0.9676483468359973,0.9750675712946109,0.971343792070775
corn,2,115,no,SegFormer,0.93356586,0.9735019050917908,0.9579072937968643,0.9656416423294967
corn,2,116,no,SegFormer,0.90462905,0.9430213237330379,0.956934101447239,0.949926773136202
corn,2,117,no,SegFormer,0.8593152,0.8709566583222893,0.9846836847946726,0.9243351652645013
corn,2,118,no,SegFormer,0.9183627,0.9551606940552143,0.9597387813791863,0.9574442651365729
corn,2,119,no,SegFormer,0.93205494,0.9624091258348603,0.9672686230248307,0.9648327556069091
corn,2,11,no,SegFormer,0.9221182,0.9744476814760864,0.9449676280164803,0.9594812645670232
corn,2,120,no,SegFormer,0.91893286,0.9492957746478873,0.9663644113771991,0.9577540517704893
corn,2,121,no,SegFormer,0.9356277,0.9646993932708219,0.9687961595273265,0.9667434362045141
corn,2,123,no,SegFormer,0.91442543,0.9544468546637744,0.9561549277770677,0.9553001277139208
corn,2,124,no,SegFormer,0.4560887,0.7451478618154296,0.5403826550615541,0.6264572870031588
corn,2,125,no,SegFormer,0.27732024,0.3958899372622635,0.48077269182314475,0.43422193324664066
corn,2,126,no,SegFormer,0.43815956,0.5756451340866925,0.6472105283119051,0.6093337142040991
corn,2,127,no,SegFormer,0.18106757,0.37642814191220686,0.2586485369793036,0.3066167957965981
corn,2,128,no,SegFormer,0.37895766,0.9489977728285078,0.3868361325465275,0.5496291518864882
corn,2,129,no,SegFormer,0.48522013,0.6974957056324022,0.6145451648876852,0.6533982638153716
corn,2,12,no,SegFormer,0.907176,0.9729603183893246,0.9306387504898394,0.951329079515866
corn,2,130,no,SegFormer,0.37609422,0.4695138656357493,0.6540027137042063,0.546611145565695
corn,2,131,no,SegFormer,0.45836532,0.6970734744707348,0.5723780916469611,0.6286015090366731
corn,2,132,no,SegFormer,0.55784595,0.7040677966101695,0.7287080080694676,0.7161760268953924
corn,2,133,no,SegFormer,0.46442837,0.6234562475277985,0.6454849498327759,0.6342793905588034
corn,2,134,no,SegFormer,0.091681875,0.2044334975369458,0.14253714627043979,0.16796445382957195
corn,2,135,no,SegFormer,0.30317843,0.3664308123623256,0.6372025536854324,0.4652907272419054
corn,2,136,no,SegFormer,0.44384664,0.6026718434698204,0.6274499375049863,0.6148113404210965
corn,2,137,no,SegFormer,0.48304024,0.7127320331643785,0.5998192039323145,0.6514189292836324
corn,2,138,no,SegFormer,0.54325664,0.6377349839523154,0.7857304259405717,0.704039279206317
corn,2,139,no,SegFormer,0.16410862,0.5668705769461437,0.18763647913606227,0.281947261663286
corn,2,13,no,SegFormer,0.8888791,0.9598032994923857,0.923248291015625,0.9411709805873569
corn,2,140,no,SegFormer,0.56149787,0.716076913367274,0.7223071046600459,0.7191785163430455
corn,2,141,no,SegFormer,0.2634061,0.4642082429501085,0.37847052055144786,0.4169777214357819
corn,2,142,no,SegFormer,0.29581985,0.6835030832120834,0.34277275886031966,0.4565755675375466
corn,2,143,no,SegFormer,0.50608504,0.720440057577627,0.629757785467128,0.6720537105862606
corn,2,144,no,SegFormer,0.42670968,0.6172536580986864,0.5802368428454896,0.5981731187472814
corn,2,145,no,SegFormer,0.56541383,0.780881927511675,0.6720372741499502,0.7223825817674383
corn,2,146,no,SegFormer,0.35374558,0.5425159411743025,0.5041271363496249,0.5226175259196137
corn,2,147,no,SegFormer,0.5425562,0.7525045649706361,0.6604010567802849,0.7034508211847205
corn,2,148,no,SegFormer,0.67686415,0.7346471769485826,0.895893843612962,0.8072975469567895
corn,2,149,no,SegFormer,0.3208284,0.46724976466896767,0.505881353772984,0.4857987562442655
corn,2,14,no,SegFormer,0.93244064,0.9643006263048016,0.9657792026763312,0.9650393481440211
corn,2,150,no,SegFormer,0.4679792,0.8741326672217596,0.5017924002230543,0.6375828736272079
corn,2,151,no,SegFormer,0.36946732,0.6807649499139937,0.4468947193623381,0.5395781538214772
corn,2,152,no,SegFormer,0.5306169,0.6785109983079526,0.7088260392539315,0.6933373080936056
corn,2,153,no,SegFormer,0.30988312,0.6445623342175066,0.3737503204306588,0.4731461950348856
corn,2,154,no,SegFormer,0.16975026,0.267637847918646,0.31699591564557805,0.29023333905710413
corn,2,155,no,SegFormer,0.319525,0.47711340206185565,0.49171270718232046,0.48430305567182924
corn,2,156,no,SegFormer,0.4484897,0.731228568050136,0.5370153271677305,0.6192514707723119
corn,2,157,no,SegFormer,0.2013418,0.512983373809079,0.24892353714363413,0.33519484879001493
corn,2,158,no,SegFormer,0.21039493,0.2980733702823964,0.41699896617929405,0.34764675100809556
corn,2,159,no,SegFormer,0.3346818,0.4493103448275862,0.5674469243331519,0.5015155159971133
corn,2,15,no,SegFormer,0.9361727,0.9711569843342036,0.9629464827474616,0.9670343062579977
corn,2,160,no,SegFormer,0.22295189,0.44995839771781765,0.30648099421122943,0.364612680295697
corn,2,16,no,SegFormer,0.9220518,0.9793776693105553,0.9403081248901646,0.9594453244075192
corn,2,17,no,SegFormer,0.8358936,0.9530537624700943,0.8717895779998348,0.9106122360958357
corn,2,18,no,SegFormer,0.8576992,0.8740534622753399,0.9786505950252822,0.9233994361581649
corn,2,19,no,SegFormer,0.93520576,0.9614257998250085,0.9716647443291042,0.9665181559171654
corn,2,1,no,SegFormer,0.5195685,0.8087727071333629,0.5923353992925983,0.6838368891303126
corn,2,20,no,SegFormer,0.9033411,0.9747631424499036,0.9249741427321188,0.9492161985630307
corn,2,21,no,SegFormer,0.90865916,0.944482012442521,0.9599312714776632,0.9521439770945531
corn,2,22,no,SegFormer,0.92963964,0.969792157478666,0.9573621375781695,0.9635370611183355
corn,2,23,no,SegFormer,0.685256,0.7315233785822021,0.9155007772596047,0.8132366720915323
corn,2,24,no,SegFormer,0.9089104,0.9167864141084259,0.9906366160071519,0.9522818761590303
corn,2,25,no,SegFormer,0.8155799,0.967149602485976,0.8388169408470424,0.8984235880710042
corn,2,26,no,SegFormer,0.93099564,0.9808507032706321,0.9482306684141546,0.9642648896293211
corn,2,27,no,SegFormer,0.8981903,0.9626925852043632,0.9305817674571264,0.9463648690935642
corn,2,28,no,SegFormer,0.93589324,0.9848557857782061,0.9495586380832283,0.9668851794282625
corn,2,29,no,SegFormer,0.8639791,0.8820095589040097,0.9768860872024892,0.9270266124702815
corn,2,2,no,SegFormer,0.5185163,0.6245437290115345,0.7533462486791124,0.6829248822543307
corn,2,30,no,SegFormer,0.7930273,0.8495380126438645,0.9226110837264981,0.8845679950039664
corn,2,31,no,SegFormer,0.9265484,0.98258058723175,0.942022123703353,0.9618739974069923
corn,2,32,no,SegFormer,0.9234461,0.9569758766476001,0.9634451677516275,0.9601996257018091
corn,2,33,no,SegFormer,0.9299665,0.9796920330283418,0.9482460687748402,0.9637125985116238
corn,2,34,no,SegFormer,0.92171055,0.9580327360173765,0.9604915227873697,0.9592605538079149
